RSSI-Org;Robot X [m];Robot Y [m];Robot Z [m];Robot Rot Z [deg];Reading Number;Note;;phi;RSSI
-6984;1.2;0;0;45;10;Angular;;-45;-69.84
-6984;1.2;0;0;45;10;Angular;;-45;-69.84
-6890;1.2;0;0;45;10;Angular;;-45;-68.9
-6937;1.2;0;0;45;10;Angular;;-45;-69.37
-6928;1.2;0;0;45;10;Angular;;-45;-69.28
-7102;1.2;0;0;40;10;Angular;;-50;-71.02
-7055;1.2;0;0;40;10;Angular;;-50;-70.55
-7074;1.2;0;0;40;10;Angular;;-50;-70.74
-7111;1.2;0;0;40;10;Angular;;-50;-71.11
-7027;1.2;0;0;40;10;Angular;;-50;-70.27
-7083;1.2;0;0;40;10;Angular;;-50;-70.83
-7271;1.2;0;0;35;10;Angular;;-55;-72.71
-7327;1.2;0;0;35;10;Angular;;-55;-73.27
-7384;1.2;0;0;35;10;Angular;;-55;-73.84
-7252;1.2;0;0;35;10;Angular;;-55;-72.52
-7337;1.2;0;0;35;10;Angular;;-55;-73.37
-7374;1.2;0;0;35;10;Angular;;-55;-73.74
-7722;1.2;0;0;30;10;Angular;;-60;-77.22
-7722;1.2;0;0;30;10;Angular;;-60;-77.22
-7534;1.2;0;0;30;10;Angular;;-60;-75.34
-7600;1.2;0;0;30;10;Angular;;-60;-76
-7685;1.2;0;0;30;10;Angular;;-60;-76.85
-7647;1.2;0;0;30;10;Angular;;-60;-76.47
-7779;1.2;0;0;25;10;Angular;;-65;-77.79
-7788;1.2;0;0;25;10;Angular;;-65;-77.88
-7694;1.2;0;0;25;10;Angular;;-65;-76.94
-7675;1.2;0;0;25;10;Angular;;-65;-76.75
-7760;1.2;0;0;25;10;Angular;;-65;-77.6
-7788;1.2;0;0;25;10;Angular;;-65;-77.88
-8089;1.2;0;0;20;10;Angular;;-70;-80.89
-7995;1.2;0;0;20;10;Angular;;-70;-79.95
-8023;1.2;0;0;20;10;Angular;;-70;-80.23
-8051;1.2;0;0;20;10;Angular;;-70;-80.51
-8136;1.2;0;0;20;10;Angular;;-70;-81.36
-7873;1.2;0;0;20;10;Angular;;-70;-78.73
-7887;1.2;0;0;15;10;Angular;;-75;-78.87
-7896;1.2;0;0;15;10;Angular;;-75;-78.96
-7811;1.2;0;0;15;10;Angular;;-75;-78.11
-7999;1.2;0;0;15;10;Angular;;-75;-79.99
-7943;1.2;0;0;15;10;Angular;;-75;-79.43
-8028;1.2;0;0;15;10;Angular;;-75;-80.28
